account_id,borrower_id,product_type,employment_type,loan_amount,outstanding_balance,emi_amount,loan_start_date,loan_tenure_months,dpd_at_snapshot,snapshot_date,went_delinquent_30d,went_delinquent_60d
ACC_02981,BRW_02981,Personal Loan,Self-Employed,557000,359729.17,19036.94,2023-09-14,36,0,2024-12-31,False,True
ACC_02982,BRW_02982,Credit Card,Salaried,457000,100920.83,41032.71,2022-04-25,12,0,2024-12-31,True,True
ACC_02983,BRW_02983,Personal Loan,Salaried,370000,81708.33,33221.23,2021-08-14,12,0,2024-12-31,True,True
ACC_02984,BRW_02984,Personal Loan,Salaried,263000,214564.17,6119.55,2023-11-04,60,0,2024-12-31,True,True
ACC_02985,BRW_02985,Personal Loan,Salaried,959000,619354.17,22314.25,2022-11-21,60,0,2024-12-31,False,False
ACC_02986,BRW_02986,Personal Loan,Salaried,126000,52815.0,2931.8,2021-07-08,60,0,2024-12-31,False,False
ACC_02987,BRW_02987,Personal Loan,Salaried,307000,176525.0,14739.96,2023-12-12,24,0,2024-12-31,True,True
ACC_02988,BRW_02988,Personal Loan,Salaried,967000,367661.46,26424.7,2022-01-08,48,0,2024-12-31,False,False
ACC_02989,BRW_02989,Personal Loan,Salaried,453000,189882.5,10540.52,2021-07-31,60,0,2024-12-31,False,False
ACC_02990,BRW_02990,Business Loan,Self-Employed,4808000,1947240.0,111873.75,2021-06-21,60,0,2024-12-31,True,True
ACC_02991,BRW_02991,Auto Loan,Salaried,568000,125433.33,19412.89,2022-03-20,36,0,2024-12-31,False,False
ACC_02992,BRW_02992,Personal Loan,Self-Employed,588000,317275.0,28231.58,2023-11-19,24,0,2024-12-31,False,True
ACC_02993,BRW_02993,Personal Loan,Salaried,66000,53845.0,1535.7,2023-11-14,60,0,2024-12-31,False,False
ACC_02994,BRW_02994,Personal Loan,Self-Employed,298000,144964.58,8143.29,2022-07-28,48,0,2024-12-31,False,False
ACC_02995,BRW_02995,Personal Loan,Self-Employed,526000,175771.67,12239.1,2021-01-24,60,0,2024-12-31,False,True
ACC_02996,BRW_02996,Auto Loan,Salaried,1306000,427170.83,35688.38,2021-10-05,48,0,2024-12-31,False,True
ACC_02997,BRW_02997,Personal Loan,Self-Employed,351000,201825.0,16852.52,2023-12-07,24,0,2024-12-31,False,False
ACC_02998,BRW_02998,Personal Loan,Salaried,225000,140000.0,7689.97,2023-08-06,36,0,2024-12-31,False,False
ACC_02999,BRW_02999,Home Loan,Salaried,6151000,5148899.58,95504.38,2023-01-12,120,0,2024-12-31,False,False
ACC_03000,BRW_03000,Business Loan,Self-Employed,3177000,814106.25,152536.93,2023-03-12,24,0,2024-12-31,False,False
ACC_03001,BRW_03001,Business Loan,Self-Employed,652000,436477.78,22283.81,2023-10-28,36,0,2024-12-31,True,True
ACC_03002,BRW_03002,Auto Loan,Salaried,568000,353422.22,19412.89,2023-08-05,36,0,2024-12-31,True,True
ACC_03003,BRW_03003,Personal Loan,Salaried,630000,389025.0,14659.0,2022-09-01,60,0,2024-12-31,True,True
ACC_03004,BRW_03004,Auto Loan,Self-Employed,809000,327645.0,18824.01,2021-06-27,60,0,2024-12-31,False,False
ACC_03005,BRW_03005,Business Loan,Self-Employed,4723000,2046633.33,226764.85,2023-08-13,24,0,2024-12-31,False,True
ACC_03006,BRW_03006,Auto Loan,Salaried,389000,201631.67,9051.35,2022-02-23,60,0,2024-12-31,False,False
ACC_03007,BRW_03007,Auto Loan,Salaried,385000,237737.5,8958.28,2022-09-29,60,0,2024-12-31,True,True
ACC_03008,BRW_03008,Business Loan,Self-Employed,2184000,1627080.0,50817.86,2023-06-14,60,0,2024-12-31,False,False
ACC_03009,BRW_03009,Auto Loan,Salaried,876000,348575.0,23937.99,2022-02-12,48,0,2024-12-31,True,True
ACC_03010,BRW_03010,Personal Loan,Salaried,112000,88200.0,3060.57,2023-12-16,48,0,2024-12-31,False,True
ACC_03011,BRW_03011,Personal Loan,Salaried,333000,85331.25,15988.29,2023-03-22,24,0,2024-12-31,True,True
ACC_03012,BRW_03012,Personal Loan,Self-Employed,59000,23477.08,2832.76,2023-07-22,24,0,2024-12-31,True,True
ACC_03013,BRW_03013,Personal Loan,Self-Employed,997000,667436.11,34075.1,2023-10-14,36,0,2024-12-31,False,False
ACC_03014,BRW_03014,Auto Loan,Self-Employed,959000,721247.92,26206.09,2023-10-09,48,0,2024-12-31,False,True
ACC_03015,BRW_03015,Personal Loan,Salaried,314000,158308.33,10731.78,2023-03-01,36,0,2024-12-31,False,False
ACC_03016,BRW_03016,Business Loan,Self-Employed,4199000,2116995.83,143511.87,2023-03-08,36,0,2024-12-31,False,False
ACC_03017,BRW_03017,Credit Card,Salaried,437000,96504.17,39236.97,2021-04-10,12,0,2024-12-31,False,False
ACC_03018,BRW_03018,Credit Card,Salaried,428000,94516.67,38428.89,2023-03-10,12,0,2024-12-31,False,False
ACC_03019,BRW_03019,Personal Loan,Salaried,817000,614452.08,22325.73,2023-10-20,48,0,2024-12-31,False,False
ACC_03020,BRW_03020,Credit Card,Salaried,308000,68016.67,27654.43,2022-07-29,12,0,2024-12-31,True,True
ACC_03021,BRW_03021,Personal Loan,Salaried,325000,209895.83,8881.1,2023-04-15,48,0,2024-12-31,False,True
ACC_03022,BRW_03022,Auto Loan,Self-Employed,1291000,711843.06,44123.32,2023-05-29,36,0,2024-12-31,False,False
ACC_03023,BRW_03023,Business Loan,Self-Employed,2663000,1908483.33,72770.41,2023-08-15,48,0,2024-12-31,False,True
ACC_03024,BRW_03024,Credit Card,Salaried,62000,13691.67,5566.8,2023-04-20,12,0,2024-12-31,False,False
ACC_03025,BRW_03025,Personal Loan,Salaried,405000,182671.88,11067.22,2022-05-18,48,0,2024-12-31,True,True
ACC_03026,BRW_03026,Auto Loan,Salaried,532000,305900.0,12378.71,2022-06-07,60,0,2024-12-31,False,False
ACC_03027,BRW_03027,Home Loan,Salaried,9265000,8696231.94,123385.84,2023-11-17,180,0,2024-12-31,False,False
ACC_03028,BRW_03028,Home Loan,Salaried,7025000,6402994.79,87357.34,2022-11-04,240,0,2024-12-31,False,False
ACC_03029,BRW_03029,Business Loan,Self-Employed,4560000,3074200.0,106103.22,2023-01-05,60,0,2024-12-31,True,True
ACC_03030,BRW_03030,Personal Loan,Salaried,320000,123555.56,10936.84,2022-10-01,36,0,2024-12-31,False,False
ACC_03031,BRW_03031,Credit Card,Salaried,362000,79941.67,32502.94,2023-12-22,12,0,2024-12-31,False,False
ACC_03032,BRW_03032,Auto Loan,Salaried,542000,225268.75,14810.95,2022-03-01,48,0,2024-12-31,False,False
ACC_03033,BRW_03033,Personal Loan,Salaried,696000,341040.0,16194.7,2021-12-16,60,0,2024-12-31,False,False
ACC_03034,BRW_03034,Personal Loan,Salaried,930000,613800.0,21639.47,2022-12-23,60,0,2024-12-31,True,True
ACC_03035,BRW_03035,Personal Loan,Salaried,218000,120202.78,7450.72,2023-05-05,36,0,2024-12-31,False,True
ACC_03036,BRW_03036,Personal Loan,Salaried,228000,173090.0,5305.16,2023-07-13,60,0,2024-12-31,False,False
ACC_03037,BRW_03037,Personal Loan,Salaried,78000,54795.0,1814.92,2023-03-01,60,0,2024-12-31,False,True
ACC_03038,BRW_03038,Business Loan,Self-Employed,3286000,1703243.33,76459.47,2022-02-28,60,0,2024-12-31,True,True
ACC_03039,BRW_03039,Personal Loan,Salaried,986000,399330.0,22942.5,2021-06-26,60,0,2024-12-31,False,True
ACC_03040,BRW_03040,Personal Loan,Salaried,974000,215091.67,87452.65,2021-06-07,12,0,2024-12-31,True,True
ACC_03041,BRW_03041,Business Loan,Self-Employed,1955000,1428779.17,45489.43,2023-05-28,60,0,2024-12-31,False,False
ACC_03042,BRW_03042,Credit Card,Salaried,28000,6183.33,2514.04,2023-02-01,12,0,2024-12-31,True,True
ACC_03043,BRW_03043,Business Loan,Self-Employed,1807000,1103022.92,49378.94,2023-02-22,48,0,2024-12-31,False,False
ACC_03044,BRW_03044,Auto Loan,Salaried,486000,265680.0,11308.37,2022-04-15,60,0,2024-12-31,False,False
ACC_03045,BRW_03045,Personal Loan,Salaried,977000,630979.17,33391.54,2023-09-06,36,0,2024-12-31,False,False
ACC_03046,BRW_03046,Personal Loan,Salaried,998000,503158.33,27271.82,2022-08-11,48,0,2024-12-31,True,True
ACC_03047,BRW_03047,Home Loan,Salaried,6223000,4841839.72,82874.27,2021-01-14,180,0,2024-12-31,False,False
ACC_03048,BRW_03048,Credit Card,Salaried,154000,34008.33,13827.22,2023-02-26,12,0,2024-12-31,True,True
ACC_03049,BRW_03049,Personal Loan,Self-Employed,452000,99816.67,40583.78,2022-01-05,12,0,2024-12-31,True,True
ACC_03050,BRW_03050,Auto Loan,Self-Employed,1325000,949583.33,45285.36,2023-12-30,36,0,2024-12-31,True,True
ACC_03051,BRW_03051,Personal Loan,Salaried,243000,131118.75,11667.13,2023-11-13,24,0,2024-12-31,False,False
ACC_03052,BRW_03052,Credit Card,Salaried,153000,33787.5,13737.43,2021-11-08,12,0,2024-12-31,False,True
ACC_03053,BRW_03053,Auto Loan,Salaried,1487000,925244.44,50822.14,2023-08-14,36,0,2024-12-31,False,False
ACC_03054,BRW_03054,Credit Card,Salaried,209000,46154.17,18765.51,2021-07-11,12,0,2024-12-31,False,False
ACC_03055,BRW_03055,Personal Loan,Salaried,577000,446213.33,13425.78,2023-08-10,60,0,2024-12-31,True,True
ACC_03056,BRW_03056,Personal Loan,Salaried,521000,318027.08,14237.09,2023-02-05,48,0,2024-12-31,False,False
ACC_03057,BRW_03057,Business Loan,Self-Employed,4450000,2306583.33,103543.72,2022-02-22,60,0,2024-12-31,False,False
ACC_03058,BRW_03058,Personal Loan,Salaried,602000,269395.0,14007.49,2021-09-19,60,0,2024-12-31,False,False
ACC_03059,BRW_03059,Credit Card,Salaried,33000,7287.5,2962.97,2021-04-08,12,0,2024-12-31,False,False
ACC_03060,BRW_03060,Auto Loan,Self-Employed,1140000,628583.33,38962.5,2023-05-25,36,0,2024-12-31,False,True
ACC_03061,BRW_03061,Home Loan,Salaried,9745000,9054729.17,129778.2,2023-09-18,180,0,2024-12-31,False,False
ACC_03062,BRW_03062,Credit Card,Salaried,478000,105558.33,42918.24,2023-04-07,12,0,2024-12-31,False,False
ACC_03063,BRW_03063,Personal Loan,Salaried,622000,324606.25,16997.07,2022-09-03,48,0,2024-12-31,False,True
ACC_03064,BRW_03064,Auto Loan,Salaried,1181000,679075.0,40363.78,2023-06-04,36,0,2024-12-31,False,True
ACC_03065,BRW_03065,Credit Card,Salaried,46000,10158.33,4130.21,2022-08-24,12,0,2024-12-31,False,False
ACC_03066,BRW_03066,Auto Loan,Salaried,1375000,654270.83,31993.84,2021-11-18,60,0,2024-12-31,True,True
ACC_03067,BRW_03067,Personal Loan,Self-Employed,525000,283281.25,25206.76,2023-11-24,24,0,2024-12-31,True,True
ACC_03068,BRW_03068,Personal Loan,Salaried,923000,426118.33,21476.6,2021-10-17,60,0,2024-12-31,False,False
ACC_03069,BRW_03069,Personal Loan,Self-Employed,850000,388402.78,29050.99,2023-01-24,36,0,2024-12-31,False,False
ACC_03070,BRW_03070,Auto Loan,Self-Employed,1005000,221937.5,27463.11,2021-04-26,48,0,2024-12-31,True,True
ACC_03071,BRW_03071,Credit Card,Salaried,459000,101362.5,41212.29,2022-07-20,12,0,2024-12-31,False,False
ACC_03072,BRW_03072,Personal Loan,Salaried,293000,196147.22,10014.05,2023-10-21,36,0,2024-12-31,True,True
ACC_03073,BRW_03073,Business Loan,Self-Employed,1795000,618901.04,49051.03,2021-11-18,48,0,2024-12-31,False,True
ACC_03074,BRW_03074,Auto Loan,Self-Employed,550000,386375.0,12797.54,2023-03-14,60,0,2024-12-31,False,False
ACC_03075,BRW_03075,Credit Card,Salaried,393000,86787.5,35286.34,2021-02-22,12,0,2024-12-31,False,False
ACC_03076,BRW_03076,Personal Loan,Salaried,674000,148841.67,60516.52,2021-04-30,12,0,2024-12-31,False,False
ACC_03077,BRW_03077,Business Loan,Self-Employed,1881000,548625.0,64288.12,2022-06-01,36,0,2024-12-31,True,True
ACC_03078,BRW_03078,Personal Loan,Salaried,52000,39476.67,1209.95,2023-07-22,60,0,2024-12-31,False,False
ACC_03079,BRW_03079,Auto Loan,Salaried,1024000,530773.33,23826.69,2022-02-01,60,0,2024-12-31,False,False
ACC_03080,BRW_03080,Personal Loan,Salaried,203000,44829.17,18226.78,2023-04-16,12,0,2024-12-31,False,False
ACC_03081,BRW_03081,Home Loan,Salaried,6370000,5783429.17,98904.72,2023-11-13,120,0,2024-12-31,False,False
ACC_03082,BRW_03082,Business Loan,Self-Employed,3940000,1930600.0,91676.91,2021-12-24,60,0,2024-12-31,True,True
ACC_03083,BRW_03083,Personal Loan,Salaried,657000,261431.25,31544.46,2023-07-15,24,0,2024-12-31,False,True
ACC_03084,BRW_03084,Personal Loan,Salaried,171000,37762.5,15353.6,2021-05-04,12,0,2024-12-31,False,False
ACC_03085,BRW_03085,Personal Loan,Self-Employed,646000,142658.33,58002.48,2021-05-10,12,0,2024-12-31,False,False
ACC_03086,BRW_03086,Business Loan,Self-Employed,2654000,2052426.67,61753.94,2023-08-16,60,0,2024-12-31,True,True
ACC_03087,BRW_03087,Personal Loan,Salaried,412000,330286.67,9586.52,2023-10-25,60,0,2024-12-31,False,False
ACC_03088,BRW_03088,Home Loan,Salaried,7705000,7122844.44,102610.67,2023-08-27,180,0,2024-12-31,False,True
ACC_03089,BRW_03089,Business Loan,Self-Employed,2166000,1276135.0,50399.03,2022-07-08,60,0,2024-12-31,False,False
ACC_03090,BRW_03090,Home Loan,Salaried,4901000,4345553.33,76096.08,2023-08-04,120,0,2024-12-31,False,False
ACC_03091,BRW_03091,Personal Loan,Salaried,838000,437331.25,22899.59,2022-09-22,48,0,2024-12-31,False,False
ACC_03092,BRW_03092,Business Loan,Self-Employed,2672000,1015916.67,73016.35,2022-01-22,48,0,2024-12-31,True,True
ACC_03093,BRW_03093,Auto Loan,Salaried,503000,378297.92,13745.22,2023-10-14,48,0,2024-12-31,True,True
ACC_03094,BRW_03094,Home Loan,Salaried,6824000,5808930.0,105953.82,2023-03-15,120,0,2024-12-31,True,True
ACC_03095,BRW_03095,Auto Loan,Salaried,415000,111243.06,14183.72,2022-05-15,36,0,2024-12-31,False,True
ACC_03096,BRW_03096,Personal Loan,Salaried,415000,84296.88,11340.49,2021-03-25,48,0,2024-12-31,False,True
ACC_03097,BRW_03097,Business Loan,Self-Employed,2265000,901281.25,108749.18,2023-07-24,24,0,2024-12-31,False,True
ACC_03098,BRW_03098,Personal Loan,Salaried,906000,264250.0,43499.67,2023-04-09,24,0,2024-12-31,True,True
ACC_03099,BRW_03099,Auto Loan,Salaried,582000,406793.75,15904.01,2023-07-28,48,0,2024-12-31,False,False
ACC_03100,BRW_03100,Personal Loan,Self-Employed,128000,28266.67,11492.75,2021-10-23,12,0,2024-12-31,False,True
ACC_03101,BRW_03101,Personal Loan,Salaried,769000,564734.38,21014.06,2023-09-14,48,0,2024-12-31,False,False
ACC_03102,BRW_03102,Auto Loan,Salaried,474000,312840.0,11029.15,2022-12-11,60,0,2024-12-31,True,True
ACC_03103,BRW_03103,Auto Loan,Salaried,829000,344553.12,22653.65,2022-03-26,48,0,2024-12-31,False,False
ACC_03104,BRW_03104,Personal Loan,Salaried,564000,292340.0,13123.29,2022-02-05,60,0,2024-12-31,False,False
ACC_03105,BRW_03105,Business Loan,Self-Employed,3470000,1933802.08,94822.87,2022-11-19,48,0,2024-12-31,True,True
ACC_03106,BRW_03106,Personal Loan,Salaried,108000,85050.0,2951.26,2023-12-01,48,0,2024-12-31,True,True
ACC_03107,BRW_03107,Business Loan,Self-Employed,541000,247206.94,18490.1,2023-01-28,36,0,2024-12-31,False,False
ACC_03108,BRW_03108,Home Loan,Salaried,7948000,6521775.56,105846.81,2021-10-03,180,0,2024-12-31,False,False
ACC_03109,BRW_03109,Personal Loan,Self-Employed,254000,92075.0,6940.93,2021-12-20,48,0,2024-12-31,False,True
ACC_03110,BRW_03110,Auto Loan,Salaried,1357000,626481.67,31575.02,2021-10-06,60,0,2024-12-31,False,False
ACC_03111,BRW_03111,Business Loan,Self-Employed,2480000,899000.0,84760.52,2022-09-15,36,0,2024-12-31,False,False
ACC_03112,BRW_03112,Business Loan,Self-Employed,2847000,2242012.5,66244.71,2023-09-02,60,0,2024-12-31,False,False
ACC_03113,BRW_03113,Personal Loan,Self-Employed,90000,19875.0,8080.84,2021-12-23,12,0,2024-12-31,True,True
ACC_03114,BRW_03114,Personal Loan,Salaried,908000,329150.0,31033.29,2022-09-04,36,0,2024-12-31,False,False
ACC_03115,BRW_03115,Personal Loan,Salaried,583000,197572.22,19925.56,2022-08-08,36,0,2024-12-31,False,True
ACC_03116,BRW_03116,Personal Loan,Salaried,553000,122120.83,49652.28,2022-09-27,12,0,2024-12-31,True,True
ACC_03117,BRW_03117,Personal Loan,Salaried,804000,277212.5,21970.49,2021-11-21,48,0,2024-12-31,True,True
ACC_03118,BRW_03118,Personal Loan,Salaried,532000,381266.67,18182.5,2023-12-06,36,0,2024-12-31,False,False
ACC_03119,BRW_03119,Business Loan,Self-Employed,2479000,1162031.25,119023.94,2023-09-12,24,0,2024-12-31,False,False
ACC_03120,BRW_03120,Personal Loan,Salaried,896000,197866.67,80449.26,2021-04-24,12,0,2024-12-31,False,False
ACC_03121,BRW_03121,Business Loan,Self-Employed,1468000,670794.44,50172.76,2023-01-03,36,0,2024-12-31,False,False
ACC_03122,BRW_03122,Personal Loan,Salaried,179000,71227.08,4891.44,2022-02-23,48,0,2024-12-31,False,False
ACC_03123,BRW_03123,Auto Loan,Salaried,1177000,543381.67,27386.73,2021-10-21,60,0,2024-12-31,False,False
ACC_03124,BRW_03124,Business Loan,Self-Employed,2501000,1438075.0,68343.52,2022-12-14,48,0,2024-12-31,False,False
ACC_03125,BRW_03125,Business Loan,Self-Employed,4979000,2721853.33,115852.62,2022-04-01,60,0,2024-12-31,True,True
ACC_03126,BRW_03126,Personal Loan,Salaried,270000,139950.0,6282.43,2022-02-06,60,0,2024-12-31,False,False
ACC_03127,BRW_03127,Business Loan,Self-Employed,4123000,1728224.17,95935.0,2021-07-11,60,0,2024-12-31,False,False
ACC_03128,BRW_03128,Personal Loan,Self-Employed,102000,40587.5,4897.31,2023-07-23,24,0,2024-12-31,False,True
ACC_03129,BRW_03129,Personal Loan,Salaried,971000,506740.63,26534.01,2022-09-24,48,0,2024-12-31,False,False
ACC_03130,BRW_03130,Personal Loan,Self-Employed,534000,212487.5,14592.34,2022-02-05,48,0,2024-12-31,True,True
ACC_03131,BRW_03131,Personal Loan,Salaried,590000,297458.33,28327.6,2023-10-24,24,0,2024-12-31,True,True
ACC_03132,BRW_03132,Personal Loan,Salaried,237000,94306.25,11379.05,2023-07-11,24,0,2024-12-31,False,False
ACC_03133,BRW_03133,Auto Loan,Salaried,1269000,864506.25,34677.3,2023-06-16,48,0,2024-12-31,False,True
ACC_03134,BRW_03134,Personal Loan,Self-Employed,836000,693880.0,19452.26,2023-12-25,60,0,2024-12-31,False,True
ACC_03135,BRW_03135,Personal Loan,Salaried,203000,44829.17,18226.78,2022-09-29,12,0,2024-12-31,False,True
ACC_03136,BRW_03136,Credit Card,Salaried,119000,26279.17,10684.67,2021-05-21,12,0,2024-12-31,True,True
ACC_03137,BRW_03137,Personal Loan,Self-Employed,197000,43504.17,17688.06,2023-06-16,12,0,2024-12-31,False,False
ACC_03138,BRW_03138,Business Loan,Self-Employed,759000,400583.33,25940.82,2023-04-13,36,0,2024-12-31,False,True
ACC_03139,BRW_03139,Home Loan,Salaried,4352000,3905013.33,54118.03,2022-07-14,240,0,2024-12-31,False,False
ACC_03140,BRW_03140,Business Loan,Self-Employed,3603000,2480065.0,83835.51,2023-02-25,60,0,2024-12-31,True,True
ACC_03141,BRW_03141,Credit Card,Salaried,288000,63600.0,25858.69,2021-01-13,12,0,2024-12-31,True,True
ACC_03142,BRW_03142,Personal Loan,Salaried,175000,55173.61,5981.09,2022-07-29,36,0,2024-12-31,False,True
ACC_03143,BRW_03143,Personal Loan,Self-Employed,194000,42841.67,17418.7,2023-09-23,12,0,2024-12-31,False,False
ACC_03144,BRW_03144,Business Loan,Self-Employed,2634000,1390166.67,90023.88,2023-04-22,36,0,2024-12-31,True,True
ACC_03145,BRW_03145,Personal Loan,Self-Employed,925000,584291.67,21523.13,2022-10-30,60,0,2024-12-31,True,True
ACC_03146,BRW_03146,Personal Loan,Salaried,976000,630333.33,33357.37,2023-09-25,36,0,2024-12-31,False,False
ACC_03147,BRW_03147,Personal Loan,Salaried,743000,300915.0,17288.31,2021-06-08,60,0,2024-12-31,False,False
ACC_03148,BRW_03148,Personal Loan,Salaried,805000,434364.58,21997.81,2022-10-29,48,0,2024-12-31,False,False
ACC_03149,BRW_03149,Personal Loan,Salaried,392000,142100.0,18821.05,2023-06-12,24,0,2024-12-31,False,True
ACC_03150,BRW_03150,Personal Loan,Self-Employed,101000,47343.75,2759.97,2022-06-25,48,0,2024-12-31,False,False
ACC_03151,BRW_03151,Auto Loan,Salaried,1388000,830872.22,47438.55,2023-07-24,36,0,2024-12-31,True,True
ACC_03152,BRW_03152,Personal Loan,Salaried,437000,226511.67,10168.23,2022-02-25,60,0,2024-12-31,False,False
ACC_03153,BRW_03153,Personal Loan,Salaried,246000,58681.25,6722.31,2021-05-18,48,0,2024-12-31,False,True
ACC_03154,BRW_03154,Business Loan,Self-Employed,1984000,691093.33,46164.21,2021-02-14,60,0,2024-12-31,False,False
ACC_03155,BRW_03155,Business Loan,Self-Employed,3087000,1702137.5,105506.34,2023-05-17,36,0,2024-12-31,True,True
ACC_03156,BRW_03156,Business Loan,Self-Employed,1237000,536033.33,42277.73,2022-12-14,36,0,2024-12-31,True,True
ACC_03157,BRW_03157,Business Loan,Self-Employed,1176000,620666.67,40192.89,2023-04-16,36,0,2024-12-31,False,False
ACC_03158,BRW_03158,Personal Loan,Salaried,493000,108870.83,44265.05,2023-09-24,12,0,2024-12-31,False,False
ACC_03159,BRW_03159,Business Loan,Self-Employed,3122000,1058011.11,106702.56,2022-08-15,36,0,2024-12-31,False,False
ACC_03160,BRW_03160,Personal Loan,Salaried,591000,339825.0,16149.95,2022-12-17,48,0,2024-12-31,False,False
ACC_03161,BRW_03161,Home Loan,Salaried,4121000,3478810.83,63985.3,2023-02-01,120,0,2024-12-31,False,False
ACC_03162,BRW_03162,Business Loan,Self-Employed,2485000,1824921.88,67906.29,2023-09-15,48,0,2024-12-31,False,True
ACC_03163,BRW_03163,Auto Loan,Self-Employed,785000,562583.33,26829.44,2023-12-02,36,0,2024-12-31,True,True
ACC_03164,BRW_03164,Home Loan,Salaried,4376000,3864555.0,54416.47,2022-03-07,240,0,2024-12-31,False,False
ACC_03165,BRW_03165,Business Loan,Self-Employed,914000,288163.89,31238.35,2022-07-19,36,0,2024-12-31,False,False
ACC_03166,BRW_03166,Credit Card,Salaried,276000,60950.0,24781.24,2021-06-10,12,0,2024-12-31,True,True
ACC_03167,BRW_03167,Auto Loan,Salaried,1064000,566580.0,24757.42,2022-03-05,60,0,2024-12-31,True,True
ACC_03168,BRW_03168,Personal Loan,Salaried,841000,185720.83,75510.97,2023-12-28,12,0,2024-12-31,False,False
ACC_03169,BRW_03169,Personal Loan,Self-Employed,564000,124550.0,50639.93,2023-08-09,12,0,2024-12-31,True,True
ACC_03170,BRW_03170,Auto Loan,Salaried,1036000,669083.33,24105.91,2022-11-16,60,0,2024-12-31,False,True
ACC_03171,BRW_03171,Credit Card,Salaried,179000,39529.17,16071.89,2021-07-11,12,0,2024-12-31,False,False
ACC_03172,BRW_03172,Home Loan,Salaried,8910000,7994868.75,110797.7,2022-07-17,240,0,2024-12-31,True,True
ACC_03173,BRW_03173,Personal Loan,Self-Employed,199000,68613.54,5437.97,2021-11-13,48,0,2024-12-31,False,False
ACC_03174,BRW_03174,Auto Loan,Salaried,293000,230737.5,8006.66,2023-12-14,48,0,2024-12-31,False,False
ACC_03175,BRW_03175,Personal Loan,Self-Employed,165000,36437.5,14814.87,2023-01-07,12,0,2024-12-31,False,True
